"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Heartland Recreational  Vehicles, LLC","Thor Industries","$64,802","$0","$64,802","2006","20061104","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1431315","","","Indiana","Elkhart","","46514","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"KZ, Inc.","Thor Industries","$169,273","$0","$169,273","2004","20040921","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1375254","","","Indiana","Shipshewana","","46565","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Thor Industries Inc.","Thor Industries","$1,000,000","$0","$1,000,000","2011","20110513","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","https://www.sec.gov/litigation/litreleases/2011/lr21966.htm",""
"KEYSTONE RV CO","Thor Industries","$12,000","$0","$12,000","2009","20091130","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","GOSHEN","2642 HACKBERRY DR","46526","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"JAYCO INC","Thor Industries","$5,362","$0","$5,362","2006","20060316","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","MIDDLEBURY","903 S MAIN ST","46540","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TIFFIN MOTOR HOMES, INC.","Thor Industries","$14,333","$0","$14,333","2003","20031030","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","RED BAY","105 2ND STREET","35582","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"JAYCO INCORPATED","Thor Industries","$7,500","$0","$7,500","2000","20001003","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","MIDDLEBURY","903 S. MAIN STREET","46540","000000","","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"THOR CALIFORNIA","Thor Industries","$21,000","$0","$21,000","2003","20030123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MORENO VALLEY","14050 DAY STREET","92553","336214","336214: Travel Trailer and Camper Manufacturing","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Jayco Corporation","Thor Industries","$7,000","$0","$7,000","2008","20081015","employment-related offenses","wage and hour violation","","","state","agency action","California Labor Commissioner's Office","civil","","","35-81934","","","California","","","","","","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Contained in data obtained on August 17, 2017 in response to an open records request. ",""
"THOR MOTOR COACH","Thor Industries","$37,800","$0","$37,800","2017","20170323","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","USA","Indiana","publicly traded","THO","motor vehicles","recreational vehicles","Contained in data obtained on May 23, 2018 in response to a Freedom of Information Act request. ",""
