"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Alle-Kiski Medical Center","Allegheny Health Network","$308,337","$0","$308,337","2004","20040121","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-32751-001","","","Pennsylvania","Natrona Heights","","15065","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Alle-Kiski Medical Center","Allegheny Health Network","$25,000","$0","$25,000","2011","20110201","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-37109-001","","","Pennsylvania","Natrona Heights","","15056","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"WEST PENN ALLEGHENY HEALTH SYSTEM INC","Allegheny Health Network","$108,500","$0","$108,500","2016","20160309","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"Saint Vincent Health Center","Allegheny Health Network","$1,400,000","$0","$1,400,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","Pennsylvania","Erie","","","","","USA","Pennsylvania","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations",""
"Saint Vincent Health Center","Allegheny Health Network","$300,000","$0","$300,000","2016","20161223","employment-related offenses","employment discrimination","","Religion","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Pennsylvania","Erie","","","","","USA","Pennsylvania","non-profit","","healthcare services","hospitals","https://www.eeoc.gov/eeoc/newsroom/release/12-23-16.cfm","Description field shows type of discrimination that EEOC had alleged."
"Saint Vincent Health Center dba","Allegheny Health Network","$11,380","$0","$11,380","2004","20041023","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1381402","","","Pennsylvania","Erie","","16544","62211","62211: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Saint Vincent Health System","Allegheny Health Network","$7,424","$0","$7,424","2012","20121130","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Pennsylvania","Erie","","","","","USA","Pennsylvania","non-profit","","healthcare services","hospitals","https://www.dol.gov/ofccp/foia/files/Saint_Vincent_Health_System_Redacted.pdf",""
"ALLE-KISKI MEDICAL CENTER","Allegheny Health Network","$5,875","$0","$5,875","2004","20040301","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","NATRONA HEIGHTS","1301 CARLISE STREET","15065","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"West Penn Allegheny Health Systems Inc.","Allegheny Health Network","$1,529,281","$0","$1,529,281","2014","20140319","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Western District of Pennsylvania","civil","","","","","","Pennsylvania","","","","","","USA","Pennsylvania","non-profit","","healthcare services","hospitals","https://www.justice.gov/usao-wdpa/pr/15m-settlement-west-penn-allegheny-health-system-resolves-false-claims-act-allegations",""
"ALLE-KISKI MEDICAL CENTER","Allegheny Health Network","$9,116","$0","$9,116","2010","20101203","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","NATRONA HEIGHTS","1301 CARLISLE STREET","15065","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"JEFFERSON REGIONAL MEDICAL CENTER","Allegheny Health Network","$16,050","$0","$16,050","2015","20151230","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","PITTSBURGH","565 COAL VALLEY ROAD","15236","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WEST PENN ALLEGHENY HEALTH SYSTEM, INC.","Allegheny Health Network","$56,500","$0","$56,500","2017","20170124","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","PITTSBURGH","320 EAST NORTH AVENUE","15212","622110","622110: General Medical and Surgical Hospitals","USA","Pennsylvania","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
