"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"NEW ENGLAND WOOD PELLET LLC","Lignetics","$76,397","$0","$76,397","2014","20140801","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"NEW ENGLAND WOOD PELLET, LLC.","Lignetics","$85,100","$0","$85,100","2008","20080125","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","JAFFREY","141 OLD SHARON RD.","03452","321219","321219: Reconstituted Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FULGHUM FIBRES, INC.","Lignetics","$7,988","$0","$7,988","2008","20080821","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","COLLINS","25957 HWY 121 N.","30421","321999","321999: All Other Miscellaneous Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FULGHUM FIBRES, INC.","Lignetics","$7,125","$0","$7,125","2006","20060719","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Virginia","DILLWYN","21763 N. JAMES MADISON HIGHWAY","23936","113210","113210: Forest Nurseries and Gathering of Forest Products","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LIGNETICS OF WEST VIRGINIA, INC.","Lignetics","$8,300","$0","$8,300","2001","20010312","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","1622TS MILL","ROUTE 5 GILMER INDUSTRIAL PARK","26430","000000","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"New England Wood Pellet, Inc.","Lignetics","$15,500","$0","$15,500","2002","20020619","environment-related offenses","environmental violation","","air pollution violation","state","agency action","New Hampshire Attorney General","civil","","","","","","New Hampshire","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","https://web.archive.org/web/20090403013351/http://doj.nh.gov/publications/nreleases2002/061902wood_pellet.html",""
"LIGNETICS OF IDAHO","Lignetics","$8,960","$0","$8,960","2018","20180403","environment-related offenses","environmental violation","","air quality violations","state","agency action","Idaho Department of Environmental Quality","civil","","","","","","Idaho","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Contained in a list obtained from the agency on October 8, 2020 in response to an open records request. ",""
"LIGNETICS OF IDAHO","Lignetics","$29,310","$0","$29,310","2014","20140506","environment-related offenses","environmental violation","","air quality violations","state","agency action","Idaho Department of Environmental Quality","civil","","","","","","Idaho","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Contained in a list obtained from the agency on October 8, 2020 in response to an open records request. ",""
"Deposit Wood Pellet, LLC","Lignetics","$5,000","$0","$5,000","2015","20150106","environment-related offenses","environmental violation","","","state","agency action","New York Department of Environmental Conservation","civil","","","","","","New York","Deposit","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","https://web.archive.org/web/20201128052311/https://www.dec.ny.gov/docs/regions_pdf/depositwoodpelletorder.pdf",""
"LIGNETICS OF WEST VIRGINIA, INC.","Lignetics","$15,000","$0","$15,000","2001","20010827","environment-related offenses","environmental violation","","air pollution violation","state","agency action","West Virginia Department of Environmental Protection","civil","","","","","","West Virginia","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","https://documents.dep.wv.gov/AppXtender",""
"LIGNETICS OF WEST VIRGINIA, INC.","Lignetics","$5,000","$0","$5,000","2000","20001010","environment-related offenses","environmental violation","","air pollution violation","state","agency action","West Virginia Department of Environmental Protection","civil","","","","","","West Virginia","","","","","","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","https://documents.dep.wv.gov/AppXtender",""
"NEW ENGLAND WOOD PELLET, LLC","Lignetics","$107,000","$0","$107,000","2011","20111021","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","JAFFREY","141 OLD SHARON ROAD","03452","321219","321219: Reconstituted Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NEW ENGLAND WOOD PELLET, LLC","Lignetics","$30,000","$0","$30,000","2012","20120611","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","SCHUYLER","172 DIAMOND DRIVE","13340","321219","321219: Reconstituted Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NEW ENGLAND WOOD PELLET, LLC","Lignetics","$13,525","$0","$13,525","2012","20120907","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","DEPOSIT","1580 AIRPORT ROAD","13754","321219","321219: Reconstituted Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FULGHUM FIBRES, INC.","Lignetics","$5,500","$0","$5,500","2012","20121127","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","BREWTON","31535 HWY 31 SOUTH","36426","321912","321912: Cut Stock, Resawing Lumber, and Planing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FULGHUM FIBRES, INC.","Lignetics","$6,275","$0","$6,275","2016","20160728","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","MADISON","1380 MORRIS ROAD","30650","322121","322121: Paper (except Newsprint) Mills","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LIGNETICS OF NEW ENGLAND, INC.","Lignetics","$6,375","$0","$6,375","2020","20200624","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","JAFFREY","141 OLD SHARON ROAD","03452","321219","321219: Reconstituted Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LIGNETICS OF MAINE, LLC","Lignetics","$16,578","$0","$16,578","2021","20210114","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maine","STRONG","30 NORTON HILL ROAD","04983","321999","321999: All Other Miscellaneous Wood Product Manufacturing","USA","Colorado","privately held","","miscellaneous energy products and systems","biomass fuels","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
