"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CENTRAL NEW YORK OIL AND GAS CO LLC","Crestwood Holdings","$26,400","$0","$26,400","2013","20130903","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120131018.html?nocache=9576",""
"CENTRAL NEW YORK OIL AND GAS CO LLC","Crestwood Holdings","$16,200","$0","$16,200","2011","20110531","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_520111001.html?nocache=9047",""
"Crestwood Midstream Partners LP","Crestwood Holdings","$12,000","$0","$12,000","2016","20160606","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"Crestwood Midstream Partners LP","Crestwood Holdings","$9,000","$0","$9,000","2016","20160203","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"Crestwood Midstream Partners LP","Crestwood Holdings","$7,000","$0","$7,000","2016","20160404","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"Crestwood Midstream Partners LP","Crestwood Holdings","$5,000","$0","$5,000","2016","20160203","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"Inergy Propane LLC","Crestwood Holdings","$11,740","$0","$11,740","2011","20110222","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","New Jersey","WHIPPANY","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf",""
"Inergy Services","Crestwood Holdings","$9,800","$0","$9,800","2007","20070226","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"INERGY SERVICES","Crestwood Holdings","$5,500","$0","$5,500","2010","20101215","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA",""
"INERGY MIDSTREAM, LLC","Crestwood Holdings","$20,184","$0","$20,184","2008","20080311","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","SAVONA","7535 EAGLE VALLEY ROAD","14879","493190","493190: Other Warehousing and Storage","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Crestwood Midstream Partners LP","Crestwood Holdings","$8,000","$0","$8,000","2017","20170313","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZCSM 2016-3(HMT)","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/17839",""
"Inergy Propane dba Pyrofax Energy","Crestwood Holdings","$240,000","$0","$240,000","2013","20130119","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Vermont Attorney General","civil","","","","","","Vermont","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://ago.vermont.gov/blog/2013/01/19/attorney-general-settles-consumer-protection-claim-pyrofax-energy-minimum-usage-fees/",""
"Tres Palacios Gas Storage LLC","Crestwood Holdings","$700,000","$0","$700,000","2021","20210119","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://cms.ferc.gov/sites/default/files/2021-01/20210119-3064%2814923104%29.PDF",""
"Crestwood New Mexico Pipeline LLC","Crestwood Holdings","$10,500","$0","$10,500","2016","20160707","environment-related offenses","environmental violation","","","state","agency action","New Mexico Environment Department","civil","","","","","","New Mexico","","","","","","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","https://cloud.env.nm.gov/air/?r=17325&k=19818a59b8",""
"CRESTWOOD MIDSTREAM PARTNERS LP","Crestwood Holdings","$10,000","$0","$10,000","2013","20130924","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","SAVONA","7535 EAGLE VALLEY ROAD","14879","493190","493190: Other Warehousing and Storage","USA","Texas","publicly traded","CEQP","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
