"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"COLGATE PALMOLIVE","Colgate-Palmolive","$65,000","$0","$65,000","2007","20070123","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-40879-001","","","Indiana","Jeffersonville","","47131","339999","339999: All Other Miscellaneous Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Colgate-Palmolive Co.","Colgate-Palmolive","$5,200","$0","$5,200","2005","20050203","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","Taken from the Federal Railroad Administration's FY2005 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"COLGATE PALMOLIVE CO","Colgate-Palmolive","$17,423","$0","$17,423","2017","20170606","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"HILLS PET NUTRITION","Colgate-Palmolive","$5,175","$0","$5,175","2009","20091120","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","TOPEKA","320 N E CRANE","66616","311111","311111: Dog and Cat Food Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COLGATE-PALMOLIVE COMPANY","Colgate-Palmolive","$12,000","$0","$12,000","2002","20021022","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","MORRISTOWN","191 EAST HANOVER AVENUE","07960","325611","325611: Soap and Other Detergent Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Colgate-Palmolive Co.","Colgate-Palmolive","$45,900,000","$0","$45,900,000","2014","20140708","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Southern District of New York","1:07-cv-9515","In Re: Colgate-Palmolive Co. ERISA Litigation","settlement","","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","https://www.law360.com/articles/496326/colgate-wins-court-s-nod-for-45-9m-erisa-deal-",""
"Hill's Pet Nutrition Sales, Inc.","Colgate-Palmolive","$13,283","$0","$13,283","2016","20160830","financial offenses","tax violations","","failure to pay out-of-state business registration fee","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","https://portal.ct.gov/AG/Press-Releases-Archived/2016-Press-Releases/Secretary-of-the-State-and-Attorney-General-Collect-More-than-1-Million-from-Companies-Doing-Busines",""
"Colgate-Palmolive Company","Colgate-Palmolive","$64,000","$0","$64,000","2014","20140825","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"COLGATE PALMOLIVE CO","Colgate-Palmolive","$5,000","$0","$5,000","2008","20081021","environment-related offenses","environmental violation","","water quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","46595-NEA090001","","","New Jersey","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"COLGATE-PALMOLIVE CO","Colgate-Palmolive","$6,000","$0","$6,000","2007","20070402","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","25004-PEA070001","","","New Jersey","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"Colgate-Palmolive Co.","Colgate-Palmolive","$14,200","$0","$14,200","2008","20080222","environment-related offenses","environmental violation","","","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=52133","Penalty listed includes a $2,840 Supplemental Environmental Project."
"Hill's Pet Nutrition Inc.","Colgate-Palmolive","$12,500,000","$0","$12,500,000","2021","20211007","safety-related offenses","product safety violation","","Hill's Pet Nutrition agreed to pay $12.5 million to settle multi-district litigation alleging it sold dog food with dangerous levels of Vitamin D.","federal","private litigation","","civil","","District of Kansas","2:19md2887","In Re: Hill's Pet Nutrition, Inc., Dog Food Products Liability Litigation","settlement","","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","https://www.law360.com/articles/1351731/-12-5m-deal-over-vitamin-d-in-hill-s-dog-food-goes-forward",""
"Hill's Pet Nutrition, Inc.","Colgate-Palmolive","$9,000","$0","$9,000","2002","20020703","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","http://www3.aqmd.gov/hb/2002/October/021014a.html",""
"Hill's Pet Nutrition, Inc.","Colgate-Palmolive","$6,000","$0","$6,000","2005","20050916","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","New York","publicly traded","CL","household and personal care products","personal care products","http://www3.aqmd.gov/hb/2006/January/060114a.html",""
"HILL'S PET NUTRITION, INC.","Colgate-Palmolive","$6,360","$0","$6,360","2018","20180411","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","EMPORIA","400 S WEAVER RD","66801","311111","311111: Dog and Cat Food Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COLGATE PALMOLIVE COMPANY","Colgate-Palmolive","$8,407","$0","$8,407","2018","20180710","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","CAMBRIDGE","8800 GUERNSEY INDUSTRIAL BLVD.","43725","325611","325611: Soap and Other Detergent Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COLGATE PALMOLIVE COMPANY","Colgate-Palmolive","$7,760","$0","$7,760","2018","20181002","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","CAMBRIDGE","8800 GUERNSEY INDUSTRIAL BLVD.","43725","325611","325611: Soap and Other Detergent Manufacturing","USA","New York","publicly traded","CL","household and personal care products","personal care products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
