"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"State Street Corporation","State Street Corp.","$32,300,000","$0","$32,300,000","2017","20170118","competition-related offenses","fraud","","Massachusetts-based financial services company State Street Corporation entered into a deferred prosecution agreement and agreed to pay a $32.3 million criminal penalty to resolve charges that it engaged in a scheme to defraud a number of the bank's clients by secretly applying commissions to billions of dollars of securities trades. ","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.justice.gov/opa/pr/state-street-corporation-agrees-pay-more-64-million-resolve-fraud-charges",""
"State Street Bank & Trust Co","State Street Corp.","$22,000","$0","$22,000","2003","20030606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062003.pdf",""
"State Street Bank and Trust Company","State Street Corp.","$382,400,000","$0","$382,400,000","2016","20160726","financial offenses","investor protection violation","","State Street Bank and Trust Company agreed to pay $382.4 million in a global settlement for misleading mutual funds and other custody clients by applying hidden markups to foreign currency exchange trades. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/news/pressrelease/2016-152.html",""
"State Street Bank and Trust Company","State Street Corp.","$313,300,000","$0","$313,300,000","2010","20100204","financial offenses","investor protection violation","","State Street Bank and Trust Company agreed to pay more than $310 million to settle allegations of misleading its investors about their exposure to subprime investments while selectively disclosing more complete information to specific investors.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/news/press/2010/2010-21.htm",""
"State Street Bank and Trust Company","State Street Corp.","$12,000,000","$0","$12,000,000","2016","20160114","miscellaneous offenses","illicit political contributions","","State Street Bank and Trust Company agreed to pay $12 million to settle charges that it conducted a pay-to-play scheme through its then-senior vice president and a hired lobbyist to win contracts to service Ohio pension funds.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/news/pressrelease/2016-8.html",""
"State Street Bank and Trust Company","State Street Corp.","$35,300,000","$0","$35,300,000","2017","20170907","financial offenses","investor protection violation","","State Street agreed to pay more than $35 million to settle allegations that it fraudulently charged secret markups for transition management services and separately omitted material information about the operation of its platform for trading U.S. Treasury securities.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/news/press-release/2017-159",""
"State Street Corporation","State Street Corp.","$4,492,174","$0","$4,492,174","2017","20170929","employment-related offenses","employment discrimination","","race","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Massachusetts","Boston","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.dol.gov/ofccp/foia/files/State_Street_Corporation_CA_Redacted.pdf",""
"State Street Research & Management Company","State Street Corp.","$585,743","$0","$585,743","2005","20050923","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/litigation/admin/ia-2435.pdf",""
"State Street Corporation","State Street Corp.","$10,000,000","$0","$10,000,000","2014","20141120","employment-related offenses","benefit plan administrator violation","pension ERISA violation","The case involved allegations that State Street inflated its share price by overcharging clients on foreign exchange services and falsely representing that its investments in mortgage-backed securities were safe. Suits were brought on behalf of State Street employees with company stock in their retirement accounts and on behalf of investors. The settlement listed here relates to the employees; the company separately agreed to pay its shareholders $60 million. ","federal","private litigation","","civil","","District of Massachusetts","1:09-cv-10750","Kenney v. State Street Corporation et al","settlement","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.reuters.com/article/us-statestreet-settlement/state-street-settles-shareholder-employee-lawsuits-for-70-million-idUSKBN0FE29U20140709",""
"State Street Bank And Trust Co.","State Street Corp.","$89,750,000","$0","$89,750,000","2010","20100219","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Southern District of New York","1:07-cv-8488","In re State Street Bank And Trust Co. ERISA Litigation","settlement","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.law.com/almID/1202435072528/",""
"State Street Corporation","State Street Corp.","$60,000,000","$0","$60,000,000","2016","20161102","employment-related offenses","benefit plan administrator violation","pension ERISA violation","The ERISA portion of the settlement was allocated $60 million of the $300 million total.","federal","private litigation","","civil","","District of Massachusetts","1:11-cv-10230","Arkansas Teacher Retirement System v. State Street Corporation et al","settlement","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.kellerrohrback.com/2016/11/massachusetts-court-approves-300-mm-settlement-agreement-state-street-bank-indirect-foreign-exchange-class-action/",""
"State Street Bank","State Street Corp.","$11,700,000","$0","$11,700,000","2010","20101026","financial offenses","investor protection violation","","State Street Bank agreed to pay $11.7 million to the Washington State Investment Board to settle a contract dispute over the pricing of foreign exchange transactions executed between 1997 and 2007 while State Street was the custody bank for the WSIB.","state","agency action","Washington Attorney General","civil","","","","","","Washington","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.atg.wa.gov/news/news-releases/state-recovers-117-million-washington-s-public-pension-funds",""
"State Street Bank & Trust Co.","State Street Corp.","$300,000,000","$300,000,000","$0","2010","20100204","financial offenses","investor protection violation","","State Street Bank agreed to pay approximately $310 million in restitution to investors and a $10 million penalty to the Commonwealth as part of a settlement of allegations it misled fund investors about the riskiness of their investments and did not disclose information necessary for investors to decide on remaining in collective trust funds it managed. The settlement was also announced by the SEC; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-state-street-bank-and-trust-company-1","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://web.archive.org/web/20100321213353/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2010_02_04_state_street_settlement&csid=Cago",""
"State Street Bank and Trust Co.","State Street Corp.","$75,500,000","$75,500,000","$0","2016","20160728","financial offenses","investor protection violation","","State Street agreed to return $75 million in disgorgement and pay $500,000 to the Commonwealth in settlement of allegations it misrepresented exchange rates for foreign exchange transactions so that clients did not receive the favorable exchange rates they expected. This was part of a larger $382 million settlement involving the federal government; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-state-street-bank-and-trust-company","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://web.archive.org/web/20160816225507/http://www.mass.gov/ago/news-and-updates/press-releases/2016/2016-07-28-state-street.html",""
"State Street Bank and Trust Company","State Street Corp.","$88,780,000","$0","$88,780,000","2019","20190627","financial offenses","investor protection violation","","State Street Bank and Trust Company agreed to pay over $88 million to settle allegations of overcharging mutual funds and other registered investment company clients for expenses related to the firm's custody of client assets. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.sec.gov/news/press-release/2019-114",""
"State Street Corp.","State Street Corp.","$53,500,000","$0","$53,500,000","2019","20190614","consumer-protection-related offenses","consumer protection violation","","State Street agreed to pay restitution expected to exceed $48 million and a $5.5 million civil penalty in settlement of allegations it overcharged clients for use of the SWIFT system, charging markups for sending messages when the system was expected to be paid for on an out-of-pocket basis. A related settlement with the U.S. Securities and Exchange Commission resolved federal allegations.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.mass.gov/news/state-street-to-pay-54-million-to-resolve-overcharge-allegations",""
"State Street Global Advisors","State Street Corp.","$5,000,000","$0","$5,000,000","2012","20120228","financial offenses","investor protection violation","","State Street agreed to pay a $1,456,174 administrative penalty and disgorge to the Commonwealth $3,543,826 of its fees, profits and commissions, in settlement of allegations that when acting as Investment Manger for Carina CDO Ltd. it made misleading omissions in connection with the offer, sale or purchase of securities, which operated as a fraud or deceit.","state","agency action","Massachusetts Securities Division","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","http://www.sec.state.ma.us/sct/archived/sctssga/State_Street_Consent_Order.pdf",""
"State Street Bank and Trust Company","State Street Corp.","$325,000","$0","$325,000","2018","20180501","financial offenses","investor protection violation","","","state","agency action","New Hampshire Bureau of Securities Regulation","civil","","","","","","New Hampshire","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","http://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589977202",""
"State Street Global Markets LLC","State Street Corp.","$1,400,000","$0","$1,400,000","2005","20051122","financial offenses","investor protection violation","","NASD fined State Street Global Markets, LLC $1.4 million for violations relating to the reporting of corporate and municipal bond trades. State Street Global, a subsidiary of Boston-based State Street Corporation, was cited for failing to report thousands of corporate bond trades to NASD's Trade Reporting and Compliance Engine (TRACE) and hundreds of municipal bond trades to the Municipal Securities Rulemaking Board (MSRB) over a 17-month period.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","financial services","financial services","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-state-street-us1-4-million-for-bond-trade-reporting-violations/","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
