"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"A.E.P.  Industries","Berry Global","$50,000","$0","$50,000","2001","20010130","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","10-CA-32383-001","","","Georgia","Griffin","","30223","326199","326199: All Other Plastics Product Manufacturing","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Berry Plastics Corporation","Berry Global","$10,692","$0","$10,692","2007","20071210","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-44204-001","","","Illinois","Alsip","","60803","326199","326199: All Other Plastics Product Manufacturing","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"AEP INDUSTRIES INC.","Berry Global","$6,200","$0","$6,200","2008","20080211","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","MATTHEWS","303 SEABOARD ST.","28104","326113","326113: Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TYCO PLASTICS LP","Berry Global","$6,370","$0","$6,370","2003","20030908","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Minnesota","BLOOMINGTON","1401 W. 94TH STREET","55431","326113","326113: Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AEP INDUSTRIES INC","Berry Global","$5,850","$0","$5,850","2001","20010208","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","MOUNTAINTOP","20 ELMWOOD AVENUE, CRESTWOOD IND. PARK","18707","000000","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TYCO PLASTICS","Berry Global","$6,460","$0","$6,460","2002","20020123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","WOODLAND","1351 EAST BEAMER STREET","95776","000000","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TYCO PLASTICS","Berry Global","$6,000","$0","$6,000","2001","20010108","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","AURORA","921 INDUSTRIAL DRIVE","60505","000000","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BERRY PLASTICS","Berry Global","$6,033","$0","$6,033","2015","20151026","employment-related offenses","wage and hour violation","","Illinois Wage Payment and Collection Act","state","agency action","Illinois Department of Labor","civil","","","15-003661","","","Illinois","","","","","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Contained in data obtained on April 18, 2017 in response to an Illinois Freedom of Information Act request. ",""
"Berry Plastics Corporation, LLC","Berry Global","$11,968","$0","$11,968","2009","20090812","environment-related offenses","environmental violation","","waste management violation","state","agency action","North Carolina Department of Environmental Quality","civil","","","","","","North Carolina","Charlotte","","","","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","https://files.nc.gov/ncdeq/Waste%20Management/DWM/HW/Programs%20Branch/penalties/2009.pdf",""
"COVALENCE SPECIALTY ADHESIVES LLC","Berry Global","$120,000","$0","$120,000","2008","20081107","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","18065-NEA080001","","","New Jersey","","","","","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"Covalence Specialty Adhesives LLC","Berry Global","$7,500","$0","$7,500","2012","20120608","environment-related offenses","environmental violation","","","state","agency action","Rhode Island Department of Environmental Management","civil","","","","","","Rhode Island","Bristol","","","","","USA","Indiana","publicly traded","BERY","paper and packaging","packaging","http://www.dem.ri.gov/programs/benviron/compinsp/enfact/jun2012.htm",""
