"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bimbo Bakeries USA, Inc.","Bimbo Group","$52,310","$0","$52,310","2015","20150930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","Mexico","","publicly traded","","food products","food products","https://www.dol.gov/ofccp/foia/files/BimboHazletonCakeCA_Redacted.pdf",""
"Entenmann's Inc.","Bimbo Group","$59,201","$0","$59,201","2010","20100313","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1561248","","","Pennsylvania","Hazleton","","18202","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Entenmanns, Inc","Bimbo Group","$14,910","$0","$14,910","2005","20051128","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1417576","","","California","Placentia","","92870","31181","31181: Bread and Bakery Product Manufacturing","Mexico","","publicly traded","","food products","food products","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Entenmann's Bakery","Bimbo Group","$11,000","$0","$11,000","2003","20030108","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-16007-001","","","Florida","Miami","","33147","445291","445291: Baked Goods Stores","Mexico","","publicly traded","","food products","food products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"STROEHMANN BAKERIES","Bimbo Group","$5,000","$0","$5,000","2006","20060719","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Mexico","","publicly traded","","food products","food products","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"BIMBO BAKERIES USA INC","Bimbo Group","$6,840","$0","$6,840","2019","20190530","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Mexico","","publicly traded","","food products","food products","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"STROEHMANN BAKERIES","Bimbo Group","$10,851","$0","$10,851","2008","20080512","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Mexico","","publicly traded","","food products","food products","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"BIMBO BAKERIES USA","Bimbo Group","$75,000","$0","$75,000","2018","20180809","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Mexico","","publicly traded","","food products","food products","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"STROEHMANN BAKERIES, INC.","Bimbo Group","$6,114","$0","$6,114","2010","20100304","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","NORRISTOWN","1810 EAST RIDGE PIKE","19401","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$45,375","$0","$45,375","2010","20100415","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ESCONDIO","2069 ALDEGROVE AVE","92029","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$83,900","$0","$83,900","2009","20091005","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ESCONDIDO","2069 ALDERGROVE AVE","92029","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$14,900","$0","$14,900","2009","20091005","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MONTEBELLO","480 S VAIL AVE","90640","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN/GEORGE WESTON BAKERIES","Bimbo Group","$22,000","$0","$22,000","2007","20070109","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","WEST HAZLETON","360 KIWANIS BLVD VALMONT IND PRK","18202","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN BAKERY LC AUBURN DIVISION","Bimbo Group","$7,785","$0","$7,785","2005","20051018","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","AUBURN","11 CORCORAN DRIVE","13021","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN BAKERY LC AUBURN DIVISION","Bimbo Group","$8,295","$0","$8,295","2005","20051018","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","AUBURN","11 CORCORAN DRIVE","13021","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN BAKERIES LLC","Bimbo Group","$9,000","$0","$9,000","2003","20031119","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","WILLIAMSPORT","3375 LYCOMING CREEK ROAD","17701","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN BAKERIES, INC.","Bimbo Group","$6,075","$0","$6,075","2001","20011107","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","OLEAN","111 N. SECOND STREET","14760","000000","","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ENTENMANN'S, INC. - OROWHEAT FOODS","Bimbo Group","$6,120","$0","$6,120","2001","20010829","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","DENVER","5050 E. EVANS AVE.","80219","000000","","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STROEHMANN BAKERIES LLC","Bimbo Group","$6,514","$0","$6,514","2000","20000612","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","WEST HAZLETON","325 KIWANIS BLVD.,VALMONT INDUSTRIAL PARK","18201","000000","","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$8,250","$0","$8,250","2005","20050804","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MONTEBELLO","480 SOUTH VAIL AVENUE","90640","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$5,000","$0","$5,000","2004","20041019","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MONTEBELLO","480 S VAIL AVE","90640","311812","311812: Commercial Bakeries","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIMBO BAKERIES USA","Bimbo Group","$21,750","$0","$21,750","2003","20030728","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SOUTH SAN FRANCISCO","264 SOUTH SPRUCE AVE.","94080","424490","424490: Other Grocery and Related Products Merchant Wholesalers","Mexico","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
