"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Crane Co.","Crane Co.","$27,704","$0","$27,704","2005","20050418","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1400099","","","Connecticut","Stamford","","06902","339999","339999: All Other Miscellaneous Manufacturing","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Interpoint Corporation","Crane Co.","$200,000","$0","$200,000","2008","20081218","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=480&Itemid=",""
"CRANE COMPOSITES, INC.","Crane Co.","$24,002","$0","$24,002","2007","20070705","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","HENDERSON","1030 3RD ST","42420","326113","326113: Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Crane Merchandising Systems Inc.","Crane Co.","$8,000","$0","$8,000","2016","20160316","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
"Crane Merchandising Systems, Inc.","Crane Co.","$8,000","$0","$8,000","2016","20160325","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
"Crane","Crane Co.","$625,000","$0","$625,000","2016","20160210","environment-related offenses","environmental violation","","Bard Manufacturing Company, Inc.; Burnham Holdings, Inc.; Carrier Corporation; Chromalox; Crane; Climate Master, Inc.; Empire Comfort Systems; General Electric Company; Honeywell International Inc.; Hunter Fan Company; Invensys, Inc.; ITT Corporation; Johnson Controls; Lear Siegler; Lennox International Inc.; Lux Products; The Marley-Wylain Company; Nortek Global HVAC, LLC; Sears Holdings; Thomas & Betts Corporation; Trane Residential Systems; Uponor, Inc.; Vaillant Corporation; W. W. Grainger; and  White-Rodgers agreed to jointly pay a total of $625,000 in settlement of allegations the companies failed to meet requirements to collect out of service mercury-added thermostats required by the state Health and Safety Code.","state","agency action","California Department of Toxic Substances Control","civil","","","","","","California","","","","","","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","https://dtsc.ca.gov/wp-content/uploads/sites/31/2018/01/Mercury_ConsentOrder021016.pdf",""
"Crane Company","Crane Co.","$4,500,000","$0","$4,500,000","2021","20211006","government-contracting-related offenses","False Claims Act and related","","Crane Company agreed to pay to the United States over $4.5 million to resolve allegations that it violated the False Claims Act by failing to comply with Military Specification (Mil Spec) Mil-V 24624 for certain high performance butterfly valves and requirements for inclusion on the Qualified Products List (QPL) where the valves appeared. The valves were supplied for use in U.S. Navy ships.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","https://www.justice.gov/opa/pr/crane-company-agrees-pay-more-45-million-resolve-false-claims-act-lawsuit-non-compliance",""
"SEQUENTIA, INC.","Crane Co.","$9,990","$0","$9,990","2005","20050915","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2005-4006","","","Tennessee","GRAND JUNCTION","450 N. HWY. 368","38039-0569","326199","326199: All Other Plastics Product Manufacturing","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"KEMLITE COMPANY","Crane Co.","$1,000,000","$0","$1,000,000","2008","20081006","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","05-2006-5021","","","Illinois","CHANNAHON","23525 W EAMES ST","60410-3220","326199","326199: All Other Plastics Product Manufacturing","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"CRANE COMPOSITES INC","Crane Co.","$50,000","$0","$50,000","2007","20070118","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","05-2006-9908","","","Illinois","CHANNAHON","23525 WEST EAMES STREET","60410-3220","326199","326199: All Other Plastics Product Manufacturing","USA","Connecticut","publicly traded","NYSE: CR","industrial equipment","industrial equipment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
