"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Copart","Copart Inc.","$29,000","$0","$29,000","2003","20031112","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-45899-001","","","Michigan","Woodhaven","","48183","493110","493110: General Warehousing and Storage","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Copart","Copart Inc.","$23,000","$0","$23,000","2004","20040429","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-47229-001","","","Michigan","Woodhaven","","48183","423930","423930: Recyclable Material Merchant Wholesalers","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Copart","Copart Inc.","$8,000","$0","$8,000","2004","20040609","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-46856-001","","","Michigan","Woodhaven","","48183","441110","441110: New Car Dealers","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Copart Inc.","Copart Inc.","$50,001","$0","$50,001","2007","20070409","employment-related offenses","benefit plan administrator violation","","Non Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","California","","","","","","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $50,001 to $100,000."
"COPART INC.","Copart Inc.","$10,001","$0","$10,001","2007","20070716","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","California","","","","","","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $10,001 to $50,000. "
"Copart, Inc.","Copart Inc.","$15,000","$0","$15,000","2020","20200121","environment-related offenses","environmental violation","","Land Disturbance","state","agency action","Alabama Department of Environmental Management","civil","","","20-039-CLD","","","Alabama","","","","","","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","http://adem.alabama.gov/compInfo/2020orders.pdf",""
"COPART","Copart Inc.","$6,700","$0","$6,700","2022","20220113","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","Glassboro","","","","","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","https://www13.state.nj.us/DataMiner",""
"COPART - TRENTON","Copart Inc.","$5,700","$0","$5,700","2022","20220126","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","https://www13.state.nj.us/DataMiner",""
"COPART, INC.","Copart Inc.","$9,220","$0","$9,220","2019","20190612","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SUN VALLEY","11409 PENROSE STREET","91352","423110","423110: Automobile and Other Motor Vehicle Merchant Wholesalers","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COPART OF CONNECTICUT","Copart Inc.","$13,653","$0","$13,653","2020","20200910","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","PENNSBURG","2704 GERYVILLE PIKE","18073","423110","423110: Automobile and Other Motor Vehicle Merchant Wholesalers","USA","Texas","publicly traded","CPRT","information services","online automobile auctions","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
