"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Community Hospital of Los Gatos","Tenet Healthcare","$15,000","$0","$15,000","2004","20040219","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","California","","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","FOIA399","Source document obtained through a Freedom of Information Act request to the agency."
"Des Peres Hospital","Tenet Healthcare","$900,000","$0","$900,000","2013","20130702","government-contracting-related offenses","False Claims Act and related","","Fifty-five hospitals in 21 states agreed to pay the United States a total of more than $34 million to settle allegations that they submitted false claims to Medicare for kyphoplasty, a minimally-invasive procedure used to treat certain spinal fractures that often are due to osteoporosis. ","federal","agency action","Justice Department Civil Division","civil","","","","","","Missouri","S. Louis","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","https://www.justice.gov/opa/pr/fifty-five-hospitals-pay-us-more-34-million-resolve-false-claims-act-allegations-related",""
"Desert Regional Medical Center","Tenet Healthcare","$26,000","$0","$26,000","2002","20020916","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","California","","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","FOIA435","Source document obtained through a Freedom of Information Act request to the agency."
"Detroit Medical Center","Tenet Healthcare","$30,000,000","$0","$30,000,000","2010","20101230","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Detroit Medical Center, a non-profit company that owns and operates hospitals and outpatient facilities in Detroit, agreed to pay the United States $30 million to settle allegations that it violated the False Claims Act, the Anti-Kickback Statute and the Stark Statute, by engaging in improper financial relationships with referring physician.","federal","agency action","Justice Department Civil Division","civil","","","","","","Michigan","Detroit","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","https://www.justice.gov/opa/pr/detroit-medical-center-pays-us-30-million-settle-false-claims-act-allegations",""
"The Detroit Medical Center","Tenet Healthcare","$216,654","$0","$216,654","2007","20070915","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1472315","","","Michigan","Detroit","","48201","622110","622110: General Medical and Surgical Hospitals","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Fountain Valley Regional Hospital and Medical Center","Tenet Healthcare","$20,000","$0","$20,000","2002","20020930","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","California","","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","FOIA432","Source document obtained through a Freedom of Information Act request to the agency."
"Hialeah Hospital","Tenet Healthcare","$58,000","$0","$58,000","2005","20050330","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-20339-001","","","Florida","Hialeah","","33013","622110","622110: General Medical and Surgical Hospitals","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Lifemark Hospitals","Tenet Healthcare","$29,000,000","$0","$29,000,000","2002","20020717","government-contracting-related offenses","False Claims Act and related","","Tenet Healthcare Corporation subsidiary Lifemark Hospitals of Florida paid the United States $29 million to settle allegations that Lifemark, Tenet and various affiliated and predecessor companies violated the False Claims Act in connection with submitted to the Medicare Program.","federal","agency action","Justice Department Civil Division","civil","","","","","","Florida","Hialeah","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","https://www.justice.gov/archive/opa/pr/2002/July/02_civ_406.htm",""
"Phoenix Health Plans, Inc.","Tenet Healthcare","$146,600","$0","$146,600","2014","20141106","healthcare-related offenses","Medicare Parts C and D Enforcement Action","","improper contract administration","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","https://web.archive.org/web/20161221135644/https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PartCandPartDEnforcementActions-.html",""
"St. Mary's Medical Center","Tenet Healthcare","$40,000","$0","$40,000","2004","20040315","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","Florida","","","","","","USA","Texas","publicly traded","THC","healthcare services","hospitals (for-profit)","FOIA397","Source document obtained through a Freedom of Information Act request to the agency."
