"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Pentair, Inc.","Pentair","$11,000","$0","$11,000","2006","20060731","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1443522","","","Illinois","North Aurora","","60542","333911","333911: Pump and Pumping Equipment Manufacturing","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Tyco Valves & Controls","Pentair","$218,000","$0","$218,000","2010","20100722","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/567-e2175?Itemid=",""
"Tyco Valves & Controls Middle East, Inc.","Pentair","$450,905","$0","$450,905","2007","20070202","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02022007.pdf",""
"ERICO INTERNATIONAL","Pentair","$5,500","$0","$5,500","2009","20090416","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","SOLON","34600 SOLON ROAD","44139","335931","335931: Current-Carrying Wiring Device Manufacturing","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HOFFMAN ENCLOSURES INC.","Pentair","$10,360","$0","$10,360","2007","20070329","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","MT STERLING","200 OAK GROVE DR","40353","332710","332710: Machine Shops","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PENTAIR WATER POOL AND SPA, INC.","Pentair","$8,085","$0","$8,085","2005","20050921","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","SANFORD","1620 HAWKINS AVENUE","27330","333911","333911: Pump and Pumping Equipment Manufacturing","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SHURFLO PUMP MANUFACTURING","Pentair","$5,245","$0","$5,245","2006","20060605","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","CYPRESS","5900 KATELLA AVE BLD. B","90630","333911","333911: Pump and Pumping Equipment Manufacturing","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TYCO THERMAL CONTROLS","Pentair","$20,700","$0","$20,700","2001","20010620","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","REDWOOD CITY","2501 BAY ROAD","94063","000000","","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ERICO International Corp.","Pentair","$31,340","$0","$31,340","2009","20090902","environment-related offenses","environmental violation","","","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","Solon","","","","","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=52178","Penalty listed includes a $6,268 Supplemental Environmental Project."
"ERICO INTERNATIONAL CORPORATION","Pentair","$15,400","$0","$15,400","2010","20101021","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","ABERDEEN","188 CAROLINA ROAD","28315","335931","335931: Current-Carrying Wiring Device Manufacturing","Switzerland","","publicly traded","PNR","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
