"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Takata","Ningbo Joyson Electronic","$70,000,000","$0","$70,000,000","2015","20151103","safety-related offenses","motor vehicle safety violation","","The National Highway Traffic Safety Administration imposed a $70 million cash penalty against Takata in connection with defective air bag inflators and said that another $130 million would be payable if the company did not live up to its commitment to phase out the faulty inflators or if it committed other safety violations.","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://www.nhtsa.gov/sites/nhtsa.dot.gov/files/documents/nhtsa-consentorder-takata.pdf",""
"Takata Corporation","Ningbo Joyson Electronic","$1,000,000,000","$0","$1,000,000,000","2017","20170113","competition-related offenses","fraud","motor vehicle safety violation","Tokyo-based Takata Corporation agreed to plead guilty to wire fraud and pay a total of $1 billion in criminal penalties stemming from the company's fraudulent conduct in relation to sales of defective airbag inflators.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://www.justice.gov/opa/pr/takata-corporation-agrees-plead-guilty-and-pay-1-billion-criminal-penalties-airbag-scheme",""
"T K HOLDINGS INC.","Ningbo Joyson Electronic","$5,000","$0","$5,000","2008","20081014","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://railroads.dot.gov/sites/fra.dot.gov/files/fra_net/282/Annual_Enforcement_Report_2009.pdf",""
"Takata Corp.","Ningbo Joyson Electronic","$71,300,000","$0","$71,300,000","2013","20131205","competition-related offenses","price-fixing or anti-competitive practices","","","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://www.justice.gov/atr/case-document/file/512726/download",""
"TK Holdings Inc.","Ningbo Joyson Electronic","$650,000,000","$0","$650,000,000","2018","20180222","consumer-protection-related offenses","consumer protection violation","motor vehicle safety violation","TK Holdings, Inc., the U.S. subsidiary of Takata, agreed to pay a civil penalty of $650 million as part of the settlement of multistate litigation alleging that it concealed highly dangerous defects in its airbag inflators. ","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://web.archive.org/web/20190423185624/https:/law.georgia.gov/press-releases/2018-02-22/carr-reaches-settlement-takata-us-subsidary-over-defective-airbag-systems",""
"Takata Corp.","Ningbo Joyson Electronic","$3,000,000","$0","$3,000,000","2018","20180516","consumer-protection-related offenses","consumer protection violation","","Takata Corp. agreed to pay $7 million to Hawaii, the U.S. Virgin Islands, and the State of New Mexico in settlement of allegations it knowingly sold airbags containing a chemical propellant that could degrade in a dangerous fashion. This settlement was separate from a larger multistate lawsuit.","state","agency action","Hawaii Department of Commerce and Consumer Affairs","civil","","","","","","Hawaii","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","http://cca.hawaii.gov/ocp/release-hawaii-reaches-7-million-settlement-with-takata-over-dangerous-airbags/",""
"Highland Industries, Inc.","Ningbo Joyson Electronic","$5,000","$0","$5,000","2019","20191017","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","","","","South Carolina","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://scdhec.gov/sites/default/files/media/document/December2019-BAI.pdf",""
"TK HOLDINGS, INC.","Ningbo Joyson Electronic","$14,000","$0","$14,000","2013","20130128","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN ANTONIO","4611 WISEMAN BLVD.","78251","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TK HOLDINGS, INC","Ningbo Joyson Electronic","$5,460","$0","$5,460","2013","20130626","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN ANTONIO","4611 WISEMAN RD.","78251","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HIGHLAND INDUSTRIES, INC.","Ningbo Joyson Electronic","$6,000","$0","$6,000","2019","20190123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","STATESVILLE","129 BUSINESS PARK DRIVE","28677","335991","335991: Carbon and Graphite Product Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
