"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Aggregate Industries","Holcim Group","$7,671","$0","$7,671","2006","20060422","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1438359","","","Colorado","Golden","","80401","238990","238990: All Other Specialty Trade Contractors","Switzerland","","publicly traded","","building materials","building materials","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Aggregate Industries, Inc","Holcim Group","$49,667","$0","$49,667","2006","20060603","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1443183","","","Colorado","Golden","","80401","23899","23899: All Other Specialty Trade Contractors","Switzerland","","publicly traded","","building materials","building materials","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Aggregate Industries, Inc","Holcim Group","$29,791","$0","$29,791","2006","20060618","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1424832","","","Colorado","Golden","","80401","327320","327320: Ready-Mix Concrete Manufacturing","Switzerland","","publicly traded","","building materials","building materials","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Aggregate Industries-Northeast Region Inc.","Holcim Group","$2,750,000","$0","$2,750,000","2009","20090806","environment-related offenses","environmental violation","","Aggregate Industries-Northeast Region Inc., agreed to pay a $2.75 million civil penalty and implement a regional evaluation and compliance program to resolve numerous violations of the Clean Water Act at 23 facilities in Massachusetts and New Hampshire.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","Switzerland","","publicly traded","","building materials","building materials","https://www.justice.gov/opa/pr/ready-mix-concrete-producer-agrees-resolve-clean-water-act-violations",""
"Aggregate Industries Management, Inc.","Holcim Group","$22,540","$0","$22,540","2012","20120331","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","Switzerland","","publicly traded","","building materials","building materials","https://www.dol.gov/ofccp/foia/files/Aggregate_Industries_Inc_Redacted.pdf",""
"Aggregate Industries (Middlesex Materials NE)","Holcim Group","$223,976","$0","$223,976","2004","20040629","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-41673-001","","","Massachusetts","Littleton","","01460","324121","324121: Asphalt Paving Mixture and Block Manufacturing","Switzerland","","publicly traded","","building materials","building materials","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Aggregate Industries US","Holcim Group","$17,214","$0","$17,214","2017","20170330","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-023220","","","Nevada","North Las Vegas","","","","","Switzerland","","publicly traded","","building materials","building materials","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Aggregate Industries - WRC, Inc","Holcim Group","$550,000","$0","$550,000","2006","20060624","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1457090","","","Colorado","Golden","","80401","327320","327320: Ready-Mix Concrete Manufacturing","Switzerland","","publicly traded","","building materials","building materials","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Holcim","Holcim Group","$20,700,000","$0","$20,700,000","2013","20130711","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency (EPA) and the U.S. Justice Department today announced a Clean Air Act settlement with Holcim (US) Inc. (Holcim) and former owner St. Lawrence Cement Company, LLC, that covers the Portland cement manufacturing facility in Hagerstown, Maryland. Holcim has agreed to invest approximately $20 million or more to resolve violations of the Clean Air Act and pay $700,000 in civil penalties.","federal","agency action","Environmental Protection Agency","civil","","","","","","Maryland","Hagerstown","","","","","Switzerland","","publicly traded","","building materials","building materials","http://www2.epa.gov/enforcement/holcim-us-inc-settlement",""
"Holcim (US), Inc.","Holcim Group","$36,500","$0","$36,500","2012","20120411","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency has entered into a Combined Complaint and Consent Agreement (CCCA) with Holcim (US), Inc. (Holcim) in response to alleged violations of the Clean Water Act at its limestone and silica quarry and Portland cement plant located in Florence, Fremont County, Colorado.","federal","agency action","Environmental Protection Agency","civil","","","","","","Colorado","Florence","","","","","Switzerland","","publicly traded","","building materials","building materials","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/45c5a9ab288be83b852579dd005e1a8a.html",""
