"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Hyundai Motor Company","Hyundai Motor","$203,300,000","$0","$203,300,000","2014","20141103","environment-related offenses","environmental violation","","The Department of Justice and the U.S. Environmental Protection Agency announced a with the automakers Hyundai and Kia to resolve alleged Clean Air Act violations based on their sale of close to 1.2 million vehicles that will emit approximately 4.75 million metric tons of greenhouse gases in excess of what the automakers certified to EPA. The automakers agreed to pay a $100 million civil penalty to resolve violations concerning the testing and certification of vehicles sold in America and spend approximately $50 million on measures to prevent any future violations.  Hyundai and Kia also agreed to forfeit 4.75 million greenhouse gas emission credits that the companies previously claimed, which are estimated to be worth over $200 million.  (The Justice Department did not provide a breakdown of the penalties between the two companies. Estimates by Automotive News were used to divided the civil penalty and the cost of the forfeited credits, while the cost of the $50 million in spending to prevent future violations is divided evenly here. The Automotive News article can be found at http://www.autonews.com/article/20141103/OEM11/141109980/hyundai-kia-agree-to-$350m-u.s.-settlement-over-inflated-mileage","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","http://www.justice.gov/opa/pr/united-states-reaches-settlement-hyundai-and-kia-historic-greenhouse-gas-enforcement-case",""
"Hyundai Motor America","Hyundai Motor","$17,350,000","$0","$17,350,000","2014","20140808","safety-related offenses","motor vehicle safety violation","","Untimely recall. 49 USC 30118(c)(1), 49 USC 30119(c)(2) and 49 CFR 573.6(b).","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","https://web.archive.org/web/20180423232158/https://www.nhtsa.gov/press-releases/hyundai-agrees-pay-1735-million-fine-brake-defect-case",""
"Hyundai Motor Finance","Hyundai Motor","$340,000","$0","$340,000","2011","20110907","employment-related offenses","wage and hour violation","","misclassification","state","private litigation","","civil","","Superior Court of State of California, County of Orange","2009-00275549","Bang Tony LE Vs. Hyundai Motor Finance Company","settlement","California","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","http://www.quintlaw.com/results",""
"Hyundai Motor Company and Kia Motors","Hyundai Motor","$41,223,320","$0","$41,223,320","2016","20161027","environment-related offenses","environmental violation","","Hyundai Motor and Kia Motors agreed to pay $41.2 million to settle multistate litigation alleging they misrepresented the mileage and fuel economy ratings for certain model year 2011, 2012, and 2013 vehicles.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","https://www.oag.ca.gov/news/press-releases/attorney-general-kamala-d-harris-announces-settlement-hyundai-and-kia",""
"Hyundai Glovis Co., Ltd.","Hyundai Motor","$157,500","$0","$157,500","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/",""
"Hyundai Motor America, Inc.","Hyundai Motor","$94,000,000","$0","$94,000,000","2020","20201127","safety-related offenses","motor vehicle safety violation","","Under a consent order relating to vehicles with Theta II edngines, Hyundai ageed to make an upfront payment of $54 million and spend an additional $40 million on specified safety performance measures. An additional $46 million deferred penalty would become payable if specified conditions are not satisfied.","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","https://www.nhtsa.gov/press-releases/nhtsa-announces-consent-orders-hyundai-and-kia-over-theta-ii-recall",""
"Hyundai Motor Manufacturing Alabama, LLC","Hyundai Motor","$100,000","$0","$100,000","2021","20210111","environment-related offenses","environmental violation","","air quality violation","state","agency action","Alabama Department of Environmental Management","civil","","","21-017-CAP","","","Alabama","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","http://adem.alabama.gov/compInfo/2021orders.pdf",""
"Hyundai Motor Manufacturing of Alabama, LLC","Hyundai Motor","$5,000","$0","$5,000","2016","20161219","environment-related offenses","environmental violation","","Air Program","state","agency action","Alabama Department of Environmental Management","civil","","","17-043-CAP","","","Alabama","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","http://adem.alabama.gov/compInfo/2017orders.pdf",""
"Hyundai Motor Manufacturing, AL, LLC","Hyundai Motor","$19,750","$0","$19,750","2008","20080926","environment-related offenses","environmental violation","","Hazardous Waste","state","agency action","Alabama Department of Environmental Management","civil","","","08-219-CHW","","","Alabama","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","http://adem.alabama.gov/compInfo/2008orders.pdf",""
"Hyundai Kia","Hyundai Motor","$6,343,400","$0","$6,343,400","2015","20150101","environment-related offenses","environmental violation","","Hyundai Kia conducted road load calculations using methods not in compliance with the specified test procedures and in violation of California Health and Safety Code section 43212.","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","South Korea","","publicly traded","","motor vehicles","motor vehicles","https://ww2.arb.ca.gov/hyundai-kia-settlement",""
