"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"MENARD INC.","Menard","$8,770","$0","$8,770","2009","20090901","safety-related offenses","motor vehicle safety violation","","WI-2009-0272-US0586","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Wisconsin","EAU CLAIRE","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","Year is fiscal year. Date is closing date."
"MENARDS","Menard","$7,603","$0","$7,603","2009","20091030","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-30885-001","","","Indiana","Elkhart","","46514","452990","452990: All Other General Merchandise Stores","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Midwest Manufacturing Company, Inc.","Menard","$11,971","$0","$11,971","2013","20130603","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1695857","","","Indiana","Indianapolis","","46241","81149","81149: Other Personal and Household Goods Repair and Maintenance","USA","Wisconsin","privately held","","retailing","retail-home improvement","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"MIDWEST MANUFACTURING","Menard","$7,000","$0","$7,000","2010","20101008","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","EAU CLAIRE","5240 KANE ROAD","54703","321214","321214: Truss Manufacturing","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MENARD, INC.","Menard","$9,800","$0","$9,800","2010","20100615","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","KEWANEE","157 W. SOUTH STREET","61443","444130","444130: Hardware Stores","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MENARD INC.","Menard","$7,000","$0","$7,000","2009","20090330","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nebraska","SCOTTSBLUFF","2401 DELTA DR","69361","444110","444110: Home Centers","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MENARDS INCORPORATED","Menard","$47,000","$0","$47,000","2008","20080220","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","RHINELANDER","2221 STEVENS STREET","54501","444110","444110: Home Centers","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MIDWEST MANUFACTURING","Menard","$10,000","$0","$10,000","2005","20050614","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Iowa","KELLOGG","101 HIGH STREET","50135","332439","332439: Other Metal Container Manufacturing","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MENARD, INC.","Menard","$8,827","$0","$8,827","2006","20060502","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","EAU CLAIRE","4860 MENARD DR.","54703","444110","444110: Home Centers","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Menard Inc.","Menard","$2,025,000","$0","$2,025,000","2005","20050809","environment-related offenses","environmental violation","","water pollution","state","agency action","Wisconsin Attorney General","civil","","","","","","Wisconsin","","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","https://dailyreporter.com/2005/08/09/menard-fined-for-violating-water-pollution-laws/",""
"Menard, Inc.","Menard","$30,000","$0","$30,000","2011","20110118","environment-related offenses","environmental violation","","illegal hazardous waste disposal","state","agency action","Wisconsin Attorney General","civil","","","","","","Wisconsin","Onalaska","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","https://web.archive.org/web/20141102065937/http://www.doj.state.wi.us/media-center/2011-news-releases/january-18-2011",""
"MENARD INC","Menard","$9,000","$0","$9,000","2012","20120217","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Terre Haute","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","http://www.in.gov/idem/oe/cause/AO/20469-A.htm",""
"Menards - Hermantown","Menard","$9,375","$0","$9,375","2009","20090312","environment-related offenses","environmental violation","","Construction Stormwater","state","agency action","Minnesota Pollution Control Agency","civil","","","PEN20080001","","","Minnesota","Hermantown","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","Contained in data received from the agency on October 14, 2020 in response to an open records request. ",""
"Midwest Manufacturing","Menard","$26,469","$0","$26,469","2014","20140101","environment-related offenses","environmental violation","","Regulated Substance Response Fund","state","agency action","South Dakota Department of Environment & Natural Resources","civil","","","","","","South Dakota","","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","Contained in data received from the agency on October 8, 2020 in response to an open records request.",""
"Menards, Inc.","Menard","$25,000","$0","$25,000","2021","20210401","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Michigan","","","","","","USA","Wisconsin","privately held","","retailing","retail-home improvement","https://www.eeoc.gov/newsroom/menards-pay-25000-settle-eeoc-sexual-harassment-suit",""
"MIDWEST MANUFACTURING, INC","Menard","$5,000","$0","$5,000","2011","20110825","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","EAU CLAIRE","5311 KANE ROAD","54703","331221","331221: Rolled Steel Shape Manufacturing","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MENARD INC.","Menard","$9,800","$0","$9,800","2012","20120327","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","SYCAMORE","1825 MERCANTILE DRIVE","60178","444110","444110: Home Centers","USA","Wisconsin","privately held","","retailing","retail-home improvement","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
