"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bon Appetit Management Company","Compass Group","$28,341","$0","$28,341","2009","20090506","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1543608","","","California","Redwood City","","94065","722320","722320: Caterers","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Bon Appetit Management Company","Compass Group","$19,191","$0","$19,191","2011","20110309","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","21-CA-039476","","","California","Costa Mesa","","","","","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Bon Appetit Management Company","Compass Group","$14,479","$0","$14,479","2008","20080925","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1515230","","","Ohio","Cleveland","","44106","722310","722310: Food Service Contractors","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Bon Appetit Management Company","Compass Group","$8,007","$0","$8,007","2014","20140306","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1704191","","","California","Palo Alto","","94301","7223","7223: Special Food Services","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Canteen Corporation","Compass Group","$43,000","$0","$43,000","2006","20060109","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","34-CA-10593-001","","","Connecticut","Middletown","","06457","722330","722330: Mobile Food Services","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Canteen Corp Div. of Compass Group","Compass Group","$28,350","$0","$28,350","2007","20070511","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-49483-001","","","Michigan","Dearborn","","48126","722310","722310: Food Service Contractors","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Canteen Group","Compass Group","$56,328","$0","$56,328","2010","20100323","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1549272","","","North Carolina","Charlotte","","28216","454210","454210: Vending Machine Operators","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Canteen Vending","Compass Group","$17,500","$0","$17,500","2009","20090519","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","20-CA-34082-001","","","California","Sacramento","","95819","454210","454210: Vending Machine Operators","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Canteen Vending, a division of Compass Group USA, Inc.","Compass Group","$32,303","$0","$32,303","2009","20090601","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-27126-001","","","North Carolina","Charlotte","","28216","445299","445299: All Other Specialty Food Stores","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Canteen Vending Services (a division of Compass Group)","Compass Group","$7,754","$0","$7,754","2005","20050923","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","19-CA-29106-001","","","Washington","Tacoma","","98424","722310","722310: Food Service Contractors","United Kingdom","","publicly traded","LSE: CPG","restaurants and foodservice","foodservice","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
