"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Dillard's","Dillard's","$500,000","$0","$500,000","2008","20080401","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.eeoc.gov/eeoc/newsroom/release/archive/4-1-08.html","Description field shows type of discrimination that EEOC had alleged."
"Dillard's Inc.","Dillard's","$2,000,000","$0","$2,000,000","2012","20121218","employment-related offenses","employment discrimination","Americans with Disabilities Act","Disabilities","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.eeoc.gov/eeoc/newsroom/release/12-18-12.cfm","Description field shows type of discrimination that EEOC had alleged."
"Dillards, Inc.","Dillard's","$9,328","$0","$9,328","2004","20041113","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1381670","","","Arkansas","Little Rock","","72201","452111","452111: Department Stores (except Discount Department Stores)","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Dillard's, Inc.","Dillard's","$110,000","$0","$110,000","2009","20090611","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Florida","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.eeoc.gov/eeoc/newsroom/release/archive/6-11-09.html","Description field shows type of discrimination that EEOC had alleged."
"Dillard's, Inc.","Dillard's","$50,000","$0","$50,000","2011","20110516","employment-related offenses","employment discrimination","","age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","North Carolina","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.eeoc.gov/eeoc/newsroom/release/5-16-11.cfm","Description field shows type of discrimination that EEOC had alleged."
"DILLARD'S DISTRIBUTION CENTER","Dillard's","$16,200","$0","$16,200","2000","20000621","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arkansas","MABELVALE","11701 OTTHER CREEK RD. SOUTH","72103","000000","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Dillard's Inc.","Dillard's","$5,600,000","$0","$5,600,000","2001","20011207","employment-related offenses","employment discrimination","","Racial discrimination. The settlement amount included $4.2 million for class members and $1.4 million for legal fees and costs.","federal","private litigation","","civil","","Western District of Missouri","4:99-cv-0990","Wooten et al v. Dillard's Inc","settlement","","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.clearinghouse.net/detail.php?id=11544&search=source%7Cgeneral%3BcaseName%7Cwooten%3Borderby%7CfilingYear%3B",""
"Dillard's Inc.","Dillard's","$549,711","$0","$549,711","2001","20010928","employment-related offenses","employment discrimination","age discrimination","The award included $484,443 for the plaintiff and $65,268 in legal fees and costs.","federal","private litigation","","civil","","Eastern District of Arkansas","4:00-cv-0289","Hartley v. Dillard's Inc.","verdict","","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://caselaw.findlaw.com/us-8th-circuit/1113762.html",""
"Dillard's Department Stores","Dillard's","$35,000,000","$0","$35,000,000","2007","20070309","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Southern District of Ohio","1:02-cv-0558","Clevenger v. Dillards Dept Stores, et al","settlement","","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.pacermonitor.com/public/case/14414578/Clevenger_v_Dillards_Dept_Stores,_et_al",""
"Dillard's, Inc.","Dillard's","$900,000","$0","$900,000","2020","20201009","employment-related offenses","employment discrimination","","race","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Arkansas","publicly traded","DDS","retailing","retail-department stores","https://www.eeoc.gov/newsroom/dillards-pay-900000-resolve-eeoc-race-discrimination-lawsuit",""
