"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Block Drug Company Incorporated","GlaxoSmithKline","$352,773","$0","$352,773","2011","20110801","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1599664","","","Tennessee","Memphis","","38113","32541","32541: Pharmaceutical and Medicine Manufacturing","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"GlaxoSmithKline","GlaxoSmithKline","$150,000,000","$0","$150,000,000","2005","20050920","government-contracting-related offenses","False Claims Act and related","","GlaxoSmithKline paid $150 million to resolve allegations that the company violated the False Claims Act through fraudulent drug pricing and marketing of two anti-emetic drugs, Zofran and Kytril, used primarily in conjunction with oncology and radiation treatment.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2005/September/05_civ_489.html",""
"GlaxoSmithKline LLC","GlaxoSmithKline","$3,000,000,000","$0","$3,000,000,000","2012","20120702","healthcare-related offenses","off-label or unapproved promotion of medical products","drug or medical equipment safety violation","Global health care giant GlaxoSmithKline LLC) agreed to plead guilty and to pay $3 billion to resolve its criminal and civil liability arising from the company's unlawful promotion of certain prescription drugs, its failure to report certain safety data, and its civil liability for alleged false price reporting practices. The resolution is the largest health care fraud settlement in U.S. history and the largest payment ever by a drug company.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/glaxosmithkline-plead-guilty-and-pay-3-billion-resolve-fraud-allegations-and-failure-report",""
"GlaxoSmithKline LLC","GlaxoSmithKline","$317,550","$0","$317,550","2014","20140811","environment-related offenses","environmental violation","","In a settlement with the U.S. Environmental Protection Agency, GlaxoSmithKline, LLC (GSK) has agreed to properly manage the hazardous waste at its research and development facility in King of Prussia, Pa.","federal","agency action","Environmental Protection Agency","civil","","","","","","Pennsylvania","King of Prussia","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/e40a25eab75b25c485257d32006b8a8a.html",""
"GlaxoSmithKline plc","GlaxoSmithKline","$20,000,000","$0","$20,000,000","2016","20160930","competition-related offenses","kickbacks and bribery","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.sec.gov/litigation/admin/2016/34-79005.pdf",""
"GlaxoSmithKline Vaccines","GlaxoSmithKline","$172,900","$0","$172,900","2014","20140915","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency announced that GlaxoSmithKline Vaccines has agreed to pay a civil penalty of $172,900 to resolve a Clean Air Act violation associated with the companys failure to submit a risk management plan at its facility at 553 Old Corvallis Road in Hamilton, Montana.","federal","agency action","Environmental Protection Agency","civil","","","","","","Montana","Hamilton","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/f718fdf86212909085257d5400761b8d.html",""
"GlaxoSmithKline Holdings (Americas)","GlaxoSmithKline","$3,400,000,000","$0","$3,400,000,000","2006","20060911","financial offenses","tax violations","","The Internal Revenue Service successfully resolved a transfer pricing dispute with Glaxo SmithKline Holdings (Americas) Inc. & Subsidiaries. ","federal","agency action","Internal Revenue Service","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.irs.gov/newsroom/irs-accepts-settlement-offer-in-largest-transfer-pricing-dispute",""
"GLAXOSMITHKLINE LLC","GlaxoSmithKline","$5,259","$0","$5,259","2016","20161027","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"SB Pharmco Puerto Rico Inc.","GlaxoSmithKline","$750,000,000","$0","$750,000,000","2010","20101026","safety-related offenses","drug or medical equipment safety violation","","SB Pharmco Puerto Rico Inc., a subsidiary of GlaxoSmithKline, PLC, agreed to plead guilty to charges relating to the manufacture and distribution of certain adulterated drugs made at GSK's now-closed Cidra, Puerto Rico, manufacturing facility. The resolution included a criminal fine and forfeiture totaling $150 million and a civil settlement under the False Claims Act and related state claims for $600 million.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/glaxosmithkline-plead-guilty-pay-750-million-resolve-criminal-and-civil-liability-regarding",""
"SmithKline Beecham","GlaxoSmithKline","$47,000,000","$0","$47,000,000","2003","20031110","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm",""
"GLAXO SMITH KLINE","GlaxoSmithKline","$59,500","$0","$59,500","2014","20140401","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2013EA700308","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"GlaxoSmithKline","GlaxoSmithKline","$40,000,000","$0","$40,000,000","2003","20030416","government-contracting-related offenses","False Claims Act and related","","GlaxoSmithKline agreed to pay $40 million to settle multistate allegations that it defrauded Medicaid programs by relabeling products sold to a health maintenance organization at deeply discounted rates and then concealing the discounts to avoid paying rebates. The federal government reached its own separate $47 million settlement with the company on the same issue; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-smithkline-beecham","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2003/November/03_civ_613.htm",""
"GlaxoSmithKline","GlaxoSmithKline","$10,000,000","$10,000,000","$0","2005","20050920","government-contracting-related offenses","False Claims Act and related","","GlaxoSmithKline paid $10 million to settle multistate litigation alleging that the company violated the False Claims Act through fraudulent drug pricing and marketing of two anti-emetic drugs, Zofran and Kytril, used primarily in conjunction with oncology and radiation treatment. This was part of a larger $150 million settlement involving the federal government; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-glaxosmithkline","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2005/September/05_civ_489.html",""
